Format Version,1.23,Take Name,State02_GVT_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2020-08-16 12.46.10.427 PM,Total Frames in Take,4857,Total Exported Frames,4857,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2717,11.320833,-0.280012,0.217802,-0.182282,-0.279996,0.217820,-0.123654,-0.279975,0.216998,-0.062605,-0.279152,0.215608,-0.003013,-0.278584,0.214267,0.062071,-0.278321,0.212873,0.118834,-0.278067,0.210496,0.179858,-0.277951,0.208116,0.237895,-0.277290,0.205141,0.300455,-0.276352,0.201632,0.357603,-0.278555,0.199888,0.402008,-0.237095,0.216554,-0.190129,-0.236713,0.216682,-0.127802,-0.235937,0.216052,-0.070262,-0.235949,0.214792,-0.006089,-0.235190,0.213390,0.054422,-0.235093,0.211892,0.115460,-0.235471,0.209207,0.184823,-0.234835,0.207695,0.227783,-0.235292,0.204923,0.293382,-0.234157,0.201703,0.352600,,,,-0.255543,0.270022,-0.220305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233080,0.198620,0.405801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,11.325000,-0.280012,0.217811,-0.182288,-0.280001,0.217835,-0.123645,-0.279980,0.217009,-0.062618,-0.279153,0.215653,-0.003019,-0.278588,0.214364,0.062077,-0.278332,0.212939,0.118818,-0.278075,0.210606,0.179862,-0.277911,0.208256,0.237903,-0.277334,0.205271,0.300425,-0.276370,0.201824,0.357596,-0.278588,0.200082,0.402016,-0.237140,0.216528,-0.190155,-0.236737,0.216691,-0.127830,-0.235953,0.216078,-0.070266,-0.235955,0.214825,-0.006089,-0.235215,0.213435,0.054408,-0.235111,0.212007,0.115483,-0.235495,0.209289,0.184805,-0.234872,0.207798,0.227769,-0.235252,0.205148,0.293390,-0.234206,0.201906,0.352628,,,,-0.255576,0.270076,-0.220287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233171,0.198968,0.405905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,11.329167,-0.280079,0.217850,-0.182283,-0.280010,0.217895,-0.123653,-0.279990,0.217063,-0.062616,-0.279182,0.215773,-0.002989,-0.278613,0.214500,0.062107,-0.278332,0.213082,0.118840,-0.277978,0.210857,0.179909,-0.277895,0.208462,0.237923,-0.277367,0.205454,0.300420,-0.276397,0.202058,0.357616,-0.278600,0.200306,0.402029,-0.237147,0.216565,-0.190127,-0.236756,0.216752,-0.127809,-0.235964,0.216179,-0.070230,-0.235971,0.214898,-0.006074,-0.235212,0.213580,0.054434,-0.235140,0.212178,0.115531,-0.235505,0.209402,0.184800,-0.234908,0.207963,0.227791,-0.235290,0.205379,0.293411,-0.234294,0.202251,0.352649,,,,-0.255595,0.270145,-0.220254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233254,0.199341,0.405947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,11.333333,-0.280088,0.217882,-0.182241,-0.280055,0.217896,-0.123640,-0.280011,0.217074,-0.062612,-0.279203,0.215826,-0.002968,-0.278640,0.214566,0.062121,-0.278336,0.213196,0.118862,-0.277993,0.210952,0.179908,-0.277927,0.208594,0.237908,-0.277389,0.205629,0.300449,-0.276436,0.202272,0.357624,-0.278602,0.200485,0.402037,-0.237160,0.216572,-0.190126,-0.236777,0.216772,-0.127799,-0.235998,0.216221,-0.070209,-0.235983,0.214923,-0.006080,-0.235245,0.213635,0.054431,-0.235171,0.212255,0.115541,-0.235535,0.209491,0.184792,-0.234932,0.208081,0.227780,-0.235311,0.205531,0.293447,-0.234330,0.202422,0.352651,,,,-0.255613,0.270152,-0.220248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233287,0.199517,0.405942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,11.337500,-0.280062,0.217830,-0.182267,-0.280022,0.217880,-0.123659,-0.279988,0.217078,-0.062620,-0.279179,0.215818,-0.003000,-0.278625,0.214584,0.062111,-0.278307,0.213254,0.118858,-0.278082,0.210946,0.179869,-0.277918,0.208689,0.237902,-0.277345,0.205761,0.300426,-0.276445,0.202387,0.357612,-0.278566,0.200653,0.402036,-0.237098,0.216605,-0.190102,-0.236749,0.216749,-0.127807,-0.235961,0.216200,-0.070229,-0.235978,0.214938,-0.006090,-0.235242,0.213651,0.054420,-0.235148,0.212301,0.115512,-0.235524,0.209543,0.184785,-0.234910,0.208166,0.227775,-0.235292,0.205653,0.293452,-0.234324,0.202557,0.352645,,,,-0.255569,0.270134,-0.220248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233285,0.199659,0.405889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,11.341667,-0.280051,0.217762,-0.182305,-0.280011,0.217829,-0.123677,-0.279970,0.217052,-0.062637,-0.279150,0.215796,-0.003004,-0.278600,0.214572,0.062095,-0.278277,0.213251,0.118833,-0.278090,0.210968,0.179863,-0.277903,0.208740,0.237892,-0.277317,0.205823,0.300409,-0.276436,0.202452,0.357595,-0.278438,0.200909,0.402000,-0.237105,0.216546,-0.190123,-0.236733,0.216685,-0.127831,-0.235947,0.216136,-0.070267,-0.235967,0.214915,-0.006105,-0.235225,0.213624,0.054399,-0.235138,0.212285,0.115478,-0.235522,0.209552,0.184776,-0.234890,0.208207,0.227767,-0.235293,0.205707,0.293440,-0.234286,0.202667,0.352634,,,,-0.255531,0.270025,-0.220296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233275,0.199756,0.405893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,11.345833,-0.280035,0.217797,-0.182303,-0.280010,0.217861,-0.123680,-0.279967,0.217070,-0.062647,-0.279158,0.215857,-0.003011,-0.278611,0.214628,0.062098,-0.278283,0.213321,0.118812,-0.278104,0.211037,0.179858,-0.277914,0.208832,0.237872,-0.277302,0.205956,0.300409,-0.276457,0.202583,0.357614,-0.278441,0.201093,0.401997,-0.237135,0.216528,-0.190163,-0.236744,0.216703,-0.127832,-0.235928,0.216190,-0.070255,-0.235968,0.214945,-0.006116,-0.235239,0.213663,0.054388,-0.235143,0.212327,0.115470,-0.235529,0.209612,0.184748,-0.234916,0.208358,0.227816,-0.235299,0.205836,0.293452,-0.234291,0.202824,0.352649,,,,-0.255536,0.270046,-0.220320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233258,0.199883,0.405892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,11.350000,-0.280088,0.217855,-0.182279,-0.280019,0.217926,-0.123646,-0.279975,0.217128,-0.062631,-0.279162,0.215931,-0.002981,-0.278629,0.214730,0.062122,-0.278304,0.213451,0.118845,-0.278123,0.211163,0.179879,-0.277913,0.208986,0.237913,-0.277293,0.206110,0.300426,-0.276450,0.202710,0.357638,-0.278444,0.201264,0.402015,-0.237116,0.216596,-0.190128,-0.236756,0.216784,-0.127812,-0.235951,0.216272,-0.070223,-0.235985,0.215015,-0.006093,-0.235253,0.213750,0.054407,-0.235153,0.212448,0.115496,-0.235537,0.209714,0.184765,-0.234938,0.208501,0.227853,-0.235321,0.205980,0.293465,-0.234257,0.203060,0.352676,,,,-0.255572,0.270169,-0.220235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233256,0.200036,0.405908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,11.354167,-0.280080,0.217890,-0.182246,-0.280034,0.217931,-0.123648,-0.279990,0.217131,-0.062651,-0.279176,0.215943,-0.002994,-0.278657,0.214758,0.062119,-0.278332,0.213473,0.118847,-0.278133,0.211220,0.179897,-0.277934,0.209050,0.237909,-0.277293,0.206176,0.300437,-0.276458,0.202799,0.357636,-0.278487,0.201422,0.402023,-0.237148,0.216573,-0.190133,-0.236771,0.216793,-0.127798,-0.235965,0.216282,-0.070223,-0.235987,0.215036,-0.006097,-0.235277,0.213790,0.054404,-0.235160,0.212482,0.115503,-0.235544,0.209773,0.184781,-0.234947,0.208565,0.227846,-0.235330,0.206024,0.293474,-0.234272,0.203143,0.352688,,,,-0.255588,0.270166,-0.220260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233257,0.200116,0.405921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,11.358333,-0.280040,0.217843,-0.182272,-0.280006,0.217913,-0.123661,-0.279955,0.217139,-0.062633,-0.279149,0.215914,-0.002996,-0.278636,0.214724,0.062099,-0.278290,0.213490,0.118845,-0.278095,0.211230,0.179897,-0.277874,0.209080,0.237918,-0.277246,0.206227,0.300448,-0.276425,0.202823,0.357639,-0.278454,0.201440,0.402025,-0.237089,0.216613,-0.190106,-0.236756,0.216775,-0.127813,-0.235942,0.216246,-0.070250,-0.235960,0.215019,-0.006094,-0.235233,0.213775,0.054406,-0.235136,0.212477,0.115489,-0.235496,0.209776,0.184770,-0.234904,0.208573,0.227851,-0.235286,0.206058,0.293462,-0.234233,0.203193,0.352693,,,,-0.255560,0.270140,-0.220253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233216,0.200155,0.405912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,11.362500,-0.280006,0.217798,-0.182279,-0.279980,0.217875,-0.123661,-0.279948,0.217104,-0.062640,-0.279097,0.215880,-0.003008,-0.278597,0.214693,0.062085,-0.278254,0.213439,0.118822,-0.278067,0.211176,0.179870,-0.277867,0.209027,0.237894,-0.277246,0.206173,0.300428,-0.276414,0.202789,0.357634,-0.278437,0.201405,0.402020,-0.237074,0.216569,-0.190107,-0.236709,0.216718,-0.127802,-0.235891,0.216197,-0.070246,-0.235939,0.214968,-0.006115,-0.235213,0.213732,0.054397,-0.235105,0.212414,0.115464,-0.235492,0.209735,0.184760,-0.234895,0.208506,0.227817,-0.235275,0.206035,0.293457,-0.234212,0.203144,0.352676,,,,-0.255511,0.270044,-0.220281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233199,0.200130,0.405900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,11.366667,-0.279990,0.217832,-0.182257,-0.279978,0.217894,-0.123641,-0.279943,0.217110,-0.062643,-0.279120,0.215891,-0.003016,-0.278607,0.214698,0.062086,-0.278270,0.213462,0.118823,-0.278069,0.211203,0.179866,-0.277871,0.209046,0.237893,-0.277254,0.206193,0.300428,-0.276421,0.202809,0.357618,-0.278411,0.201347,0.401991,-0.237061,0.216585,-0.190095,-0.236734,0.216714,-0.127823,-0.235916,0.216207,-0.070256,-0.235940,0.214978,-0.006124,-0.235217,0.213731,0.054400,-0.235114,0.212440,0.115479,-0.235504,0.209746,0.184746,-0.234888,0.208536,0.227830,-0.235279,0.206037,0.293454,-0.234232,0.203159,0.352673,,,,-0.255537,0.270094,-0.220244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233202,0.200130,0.405901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,11.370833,-0.280057,0.217894,-0.182259,-0.279973,0.217982,-0.123628,-0.279957,0.217170,-0.062630,-0.279133,0.215969,-0.002999,-0.278611,0.214767,0.062122,-0.278271,0.213523,0.118864,-0.278093,0.211250,0.179894,-0.277889,0.209079,0.237921,-0.277278,0.206187,0.300440,-0.276446,0.202816,0.357635,-0.278470,0.201415,0.402027,-0.237120,0.216603,-0.190109,-0.236741,0.216809,-0.127800,-0.235934,0.216287,-0.070216,-0.235941,0.215049,-0.006091,-0.235240,0.213800,0.054421,-0.235132,0.212491,0.115494,-0.235508,0.209776,0.184765,-0.234915,0.208577,0.227848,-0.235307,0.206051,0.293464,-0.234253,0.203174,0.352690,,,,-0.255558,0.270188,-0.220223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233235,0.200137,0.405916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,11.375000,-0.280044,0.217914,-0.182233,-0.280001,0.217965,-0.123643,-0.279978,0.217149,-0.062636,-0.279172,0.215947,-0.002981,-0.278651,0.214720,0.062112,-0.278323,0.213456,0.118862,-0.278128,0.211192,0.179909,-0.277917,0.209011,0.237930,-0.277323,0.206109,0.300454,-0.276467,0.202747,0.357650,-0.278441,0.201286,0.402038,-0.237105,0.216627,-0.190110,-0.236775,0.216802,-0.127811,-0.235954,0.216292,-0.070211,-0.235989,0.215017,-0.006090,-0.235260,0.213753,0.054416,-0.235156,0.212433,0.115491,-0.235524,0.209723,0.184796,-0.234945,0.208497,0.227855,-0.235326,0.205975,0.293475,-0.234271,0.203108,0.352698,,,,-0.255571,0.270186,-0.220252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233248,0.200058,0.405920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,11.379167,-0.280036,0.217863,-0.182244,-0.279995,0.217924,-0.123649,-0.279970,0.217117,-0.062641,-0.279144,0.215917,-0.002983,-0.278618,0.214666,0.062100,-0.278299,0.213404,0.118844,-0.278094,0.211112,0.179890,-0.277889,0.208919,0.237906,-0.277274,0.206028,0.300456,-0.276426,0.202664,0.357641,-0.278414,0.201166,0.402020,-0.237098,0.216595,-0.190107,-0.236756,0.216741,-0.127815,-0.235935,0.216234,-0.070238,-0.235967,0.214965,-0.006112,-0.235235,0.213687,0.054412,-0.235131,0.212391,0.115493,-0.235495,0.209656,0.184782,-0.234884,0.208432,0.227848,-0.235288,0.205903,0.293473,-0.234278,0.202949,0.352697,,,,-0.255564,0.270149,-0.220256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233243,0.199962,0.405909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,11.383333,-0.280021,0.217784,-0.182304,-0.279998,0.217853,-0.123663,-0.279957,0.217059,-0.062626,-0.279128,0.215808,-0.003007,-0.278597,0.214551,0.062079,-0.278285,0.213238,0.118813,-0.278083,0.210989,0.179871,-0.277904,0.208763,0.237892,-0.277314,0.205890,0.300437,-0.276426,0.202497,0.357612,-0.278418,0.200963,0.402008,-0.237120,0.216521,-0.190146,-0.236734,0.216689,-0.127822,-0.235918,0.216160,-0.070246,-0.235954,0.214904,-0.006109,-0.235212,0.213612,0.054402,-0.235118,0.212268,0.115462,-0.235502,0.209550,0.184774,-0.234881,0.208263,0.227816,-0.235283,0.205753,0.293457,-0.234294,0.202755,0.352645,,,,-0.255537,0.270014,-0.220315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233256,0.199814,0.405901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,11.387500,-0.280009,0.217826,-0.182269,-0.280003,0.217888,-0.123655,-0.279964,0.217076,-0.062640,-0.279139,0.215808,-0.003008,-0.278605,0.214538,0.062078,-0.278286,0.213239,0.118829,-0.278084,0.210958,0.179865,-0.277901,0.208719,0.237901,-0.277321,0.205792,0.300441,-0.276434,0.202417,0.357610,-0.278435,0.200836,0.402006,-0.237137,0.216529,-0.190151,-0.236741,0.216718,-0.127825,-0.235937,0.216175,-0.070256,-0.235967,0.214906,-0.006116,-0.235224,0.213604,0.054408,-0.235118,0.212264,0.115473,-0.235503,0.209529,0.184772,-0.234884,0.208166,0.227767,-0.235279,0.205676,0.293446,-0.234302,0.202604,0.352656,,,,-0.255556,0.270110,-0.220253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233271,0.199704,0.405903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,11.391667,-0.280025,0.217909,-0.182241,-0.279989,0.217953,-0.123632,-0.279977,0.217091,-0.062622,-0.279163,0.215844,-0.002981,-0.278618,0.214560,0.062107,-0.278315,0.213215,0.118851,-0.278088,0.210922,0.179882,-0.277924,0.208655,0.237913,-0.277348,0.205722,0.300450,-0.276433,0.202340,0.357629,-0.278570,0.200578,0.402041,-0.237102,0.216631,-0.190105,-0.236759,0.216798,-0.127800,-0.235953,0.216220,-0.070223,-0.235962,0.214942,-0.006082,-0.235233,0.213630,0.054427,-0.235140,0.212253,0.115511,-0.235500,0.209514,0.184795,-0.234887,0.208131,0.227787,-0.235291,0.205597,0.293458,-0.234326,0.202511,0.352673,,,,-0.255560,0.270188,-0.220236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233264,0.199597,0.405935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,11.395833,-0.280043,0.217910,-0.182220,-0.280023,0.217918,-0.123633,-0.279991,0.217068,-0.062612,-0.279172,0.215824,-0.002972,-0.278620,0.214513,0.062105,-0.278330,0.213131,0.118850,-0.277998,0.210909,0.179915,-0.277926,0.208520,0.237918,-0.277380,0.205567,0.300465,-0.276412,0.202171,0.357643,-0.278605,0.200382,0.402042,-0.237118,0.216609,-0.190102,-0.236767,0.216779,-0.127783,-0.235989,0.216193,-0.070215,-0.235963,0.214914,-0.006072,-0.235238,0.213581,0.054432,-0.235147,0.212179,0.115507,-0.235495,0.209434,0.184807,-0.234904,0.208004,0.227781,-0.235311,0.205455,0.293434,-0.234312,0.202332,0.352672,,,,-0.255589,0.270185,-0.220237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233271,0.199415,0.405961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,11.400000,-0.280006,0.217871,-0.182247,-0.279993,0.217892,-0.123630,-0.279961,0.217065,-0.062597,-0.279133,0.215739,-0.002998,-0.278584,0.214399,0.062093,-0.278326,0.213012,0.118840,-0.278073,0.210696,0.179879,-0.277919,0.208346,0.237904,-0.277346,0.205396,0.300459,-0.276368,0.201981,0.357611,-0.278585,0.200217,0.402032,-0.237095,0.216599,-0.190111,-0.236736,0.216738,-0.127799,-0.235936,0.216159,-0.070219,-0.235941,0.214885,-0.006070,-0.235198,0.213494,0.054423,-0.235118,0.212050,0.115481,-0.235498,0.209321,0.184798,-0.234882,0.207874,0.227788,-0.235274,0.205256,0.293402,-0.234288,0.202122,0.352663,,,,-0.255556,0.270161,-0.220239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233241,0.199209,0.405948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,11.404167,-0.280000,0.217798,-0.182279,-0.280003,0.217813,-0.123643,-0.279968,0.217001,-0.062594,-0.279136,0.215636,-0.003006,-0.278574,0.214276,0.062061,-0.278306,0.212904,0.118813,-0.278065,0.210542,0.179853,-0.277917,0.208200,0.237878,-0.277321,0.205223,0.300448,-0.276342,0.201737,0.357594,-0.278558,0.200000,0.402024,-0.237100,0.216545,-0.190127,-0.236718,0.216668,-0.127803,-0.235941,0.216045,-0.070259,-0.235943,0.214785,-0.006089,-0.235192,0.213364,0.054394,-0.235090,0.211908,0.115431,-0.235493,0.209220,0.184795,-0.234851,0.207707,0.227747,-0.235297,0.204986,0.293372,-0.234190,0.201793,0.352610,,,,-0.255537,0.270029,-0.220311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233143,0.198844,0.405897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,11.408333,-0.280013,0.217829,-0.182275,-0.279988,0.217869,-0.123649,-0.279971,0.217018,-0.062614,-0.279150,0.215622,-0.003020,-0.278575,0.214259,0.062054,-0.278314,0.212862,0.118820,-0.278075,0.210457,0.179848,-0.277950,0.208074,0.237880,-0.277298,0.205125,0.300471,-0.276348,0.201582,0.357609,-0.278554,0.199855,0.402028,-0.237105,0.216567,-0.190136,-0.236734,0.216703,-0.127816,-0.235950,0.216059,-0.070263,-0.235962,0.214787,-0.006108,-0.235214,0.213336,0.054391,-0.235098,0.211849,0.115418,-0.235488,0.209170,0.184812,-0.234853,0.207615,0.227745,-0.235295,0.204844,0.293379,-0.234149,0.201640,0.352609,,,,-0.255553,0.270039,-0.220324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233064,0.198523,0.405792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,11.412500,-0.280043,0.217907,-0.182237,-0.280008,0.217904,-0.123650,-0.279982,0.217047,-0.062620,-0.279167,0.215654,-0.002984,-0.278577,0.214263,0.062086,-0.278311,0.212843,0.118853,-0.278101,0.210407,0.179868,-0.277961,0.208012,0.237900,-0.277286,0.205016,0.300478,-0.276359,0.201448,0.357631,-0.278522,0.199659,0.402086,-0.237151,0.216580,-0.190143,-0.236754,0.216751,-0.127803,-0.235964,0.216125,-0.070234,-0.235954,0.214811,-0.006063,-0.235211,0.213340,0.054417,-0.235084,0.211829,0.115443,-0.235484,0.209116,0.184834,-0.234828,0.207560,0.227770,-0.235300,0.204725,0.293395,-0.234150,0.201515,0.352628,,,,-0.255587,0.270191,-0.220261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233063,0.198366,0.405806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,11.416667,-0.280064,0.217900,-0.182227,-0.280028,0.217867,-0.123635,-0.279985,0.217024,-0.062602,-0.279167,0.215623,-0.002982,-0.278589,0.214190,0.062069,-0.278300,0.212812,0.118876,-0.278096,0.210317,0.179883,-0.277965,0.207889,0.237907,-0.277297,0.204858,0.300471,-0.276345,0.201201,0.357619,-0.278533,0.199511,0.402030,-0.237130,0.216604,-0.190107,-0.236760,0.216739,-0.127795,-0.235966,0.216094,-0.070225,-0.235959,0.214777,-0.006059,-0.235188,0.213311,0.054430,-0.235091,0.211752,0.115438,-0.235498,0.209015,0.184833,-0.234827,0.207429,0.227769,-0.235250,0.204430,0.293375,-0.234227,0.201291,0.352597,,,,-0.255596,0.270176,-0.220261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233174,0.198046,0.405838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,11.420833,-0.280015,0.217851,-0.182258,-0.279996,0.217842,-0.123647,-0.279957,0.217009,-0.062579,-0.279123,0.215559,-0.002998,-0.278558,0.214086,0.062064,-0.278270,0.212725,0.118885,-0.278067,0.210196,0.179894,-0.277963,0.207747,0.237921,-0.277241,0.204637,0.300447,-0.276323,0.200912,0.357631,-0.278472,0.199296,0.402061,-0.237153,0.216550,-0.190140,-0.236733,0.216699,-0.127803,-0.235920,0.216055,-0.070228,-0.235920,0.214738,-0.006059,-0.235142,0.213231,0.054436,-0.235066,0.211683,0.115516,-0.235462,0.208887,0.184837,-0.234778,0.207270,0.227772,-0.235202,0.204268,0.293386,-0.234181,0.201126,0.352597,,,,-0.255563,0.270154,-0.220254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233162,0.197859,0.405839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,11.425000,-0.279990,0.217803,-0.182297,-0.279976,0.217799,-0.123651,-0.279944,0.216958,-0.062580,-0.279111,0.215474,-0.003011,-0.278540,0.213972,0.062041,-0.278256,0.212624,0.118882,-0.278072,0.210035,0.179885,-0.277966,0.207557,0.237890,-0.277198,0.204398,0.300410,-0.276331,0.200689,0.357630,-0.278439,0.199057,0.402038,-0.237070,0.216563,-0.190131,-0.236680,0.216647,-0.127810,-0.235885,0.215967,-0.070270,-0.235885,0.214667,-0.006077,-0.235113,0.213127,0.054420,-0.235012,0.211468,0.115475,-0.235447,0.208731,0.184836,-0.234763,0.207084,0.227753,-0.235175,0.204115,0.293385,-0.234149,0.200934,0.352625,,,,-0.255512,0.270037,-0.220320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233148,0.197635,0.405825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,11.429167,-0.280000,0.217831,-0.182274,-0.279994,0.217821,-0.123641,-0.279969,0.216955,-0.062592,-0.279139,0.215468,-0.003011,-0.278577,0.213933,0.062045,-0.278264,0.212583,0.118903,-0.278087,0.209968,0.179891,-0.277967,0.207477,0.237909,-0.277173,0.204295,0.300410,-0.276368,0.200584,0.357647,-0.278436,0.198923,0.402043,-0.237085,0.216572,-0.190121,-0.236713,0.216673,-0.127798,-0.235894,0.216005,-0.070247,-0.235896,0.214675,-0.006071,-0.235125,0.213107,0.054418,-0.235025,0.211421,0.115484,-0.235417,0.208594,0.184830,-0.234773,0.207002,0.227784,-0.235175,0.204049,0.293406,-0.234157,0.200836,0.352642,,,,-0.255572,0.270115,-0.220275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233153,0.197513,0.405841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
